gender,body_mass,beak_length,beak_depth,fin_length,bird category
male,3750,39.1,18.7,181,A
female,3800,39.5,17.4,186,A
female,3250,40.3,18,195,A
female,3500,39.6,17.7,186,A
female,3450,36.7,19.3,193,A
male,3650,39.3,20.6,190,A
female,3625,38.9,17.8,181,A
male,4675,39.2,19.6,195,A
NA,3475,34.1,18.1,193,A
NA,4250,42,20.2,190,A
NA,3300,37.8,17.1,186,A
NA,3700,37.8,17.3,180,A
female,3200,41.1,17.6,182,A
male,3800,38.6,21.2,191,A
male,4400,34.6,21.1,198,A
female,3700,36.6,17.8,185,A
female,3450,38.7,19,195,A
male,4500,42.5,20.7,197,A
female,3325,34.4,18.4,184,A
male,4200,46,21.5,194,A
female,3400,37.8,18.3,174,A
male,3600,37.7,18.7,180,A
female,3800,35.9,19.2,189,A
male,3950,38.2,18.1,185,A
male,3800,38.8,17.2,180,A
female,3800,35.3,18.9,187,A
male,3550,40.6,18.6,183,A
female,3200,40.5,17.9,187,A
female,3150,37.9,18.6,172,A
male,3950,40.5,18.9,180,A
female,3250,39.5,16.7,178,A
male,3900,37.2,18.1,178,A
female,3300,39.5,17.8,188,A
male,3900,40.9,18.9,184,A
female,3325,36.4,17,195,A
male,4150,39.2,21.1,196,A
male,3950,38.8,20,190,A
female,3550,42.2,18.5,180,A
female,3300,37.6,19.3,181,A
male,4650,39.8,19.1,184,A
female,3150,36.5,18,182,A
male,3900,40.8,18.4,195,A
female,3100,36,18.5,186,A
male,4400,44.1,19.7,196,A
female,3000,37,16.9,185,A
male,4600,39.6,18.8,190,A
male,3425,41.1,19,182,A
NA,2975,37.5,18.9,179,A
female,3450,36,17.9,190,A
male,4150,42.3,21.2,191,A
female,4500,46.1,13.2,211,B
male,5700,50,16.3,230,B
female,4450,48.7,14.1,210,B
male,5700,50,15.2,218,B
male,5400,47.6,14.5,215,B
female,4550,46.5,13.5,210,B
female,4800,45.4,14.6,211,B
male,5200,46.7,15.3,219,B
female,4400,43.3,13.4,209,B
male,5150,46.8,15.4,215,B
female,4650,40.9,13.7,214,B
male,5550,49,16.1,216,B
female,4650,45.5,13.7,214,B
male,5850,48.4,14.6,213,B
female,4200,45.8,14.6,210,B
male,5850,49.3,15.7,217,B
female,4150,42,13.5,210,B
male,6300,49.2,15.2,221,B
female,4800,46.2,14.5,209,B
male,5350,48.7,15.1,222,B
male,5700,50.2,14.3,218,B
female,5000,45.1,14.5,215,B
female,4400,46.5,14.5,213,B
male,5050,46.3,15.8,215,B
female,5000,42.9,13.1,215,B
male,5100,46.1,15.1,215,B
NA,4100,44.5,14.3,216,B
male,5650,47.8,15,215,B
female,4600,48.2,14.3,210,B
male,5550,50,15.3,220,B
male,5250,47.3,15.3,222,B
female,4700,42.8,14.2,209,B
female,5050,45.1,14.5,207,B
male,6050,59.6,17,230,B
female,5150,49.1,14.8,220,B
male,5400,48.4,16.3,220,B
female,4950,42.6,13.7,213,B
male,5250,44.4,17.3,219,B
female,4350,44,13.6,208,B
male,5350,48.7,15.7,208,B
female,3950,42.7,13.7,208,B
male,5700,49.6,16,225,B
female,4300,45.3,13.7,210,B
male,4750,49.6,15,216,B
male,5550,50.5,15.9,222,B
female,4900,43.6,13.9,217,B
female,4200,45.5,13.9,210,B
male,5400,50.5,15.9,225,B
female,5100,44.9,13.3,213,B
male,5300,45.2,15.8,215,B
female,3500,46.5,17.9,192,C
male,3900,50,19.5,196,C
male,3650,51.3,19.2,193,C
female,3525,45.4,18.7,188,C
male,3725,52.7,19.8,197,C
female,3950,45.2,17.8,198,C
female,3250,46.1,18.2,178,C
male,3750,51.3,18.2,197,C
female,4150,46,18.9,195,C
male,3700,51.3,19.9,198,C
female,3800,46.6,17.8,193,C
male,3775,51.7,20.3,194,C
female,3700,47,17.3,185,C
male,4050,52,18.1,201,C
female,3575,45.9,17.1,190,C
male,4050,50.5,19.6,201,C
male,3300,50.3,20,197,C
female,3700,58,17.8,181,C
female,3450,46.4,18.6,190,C
male,4400,49.2,18.2,195,C
female,3600,42.4,17.3,181,C
male,3400,48.5,17.5,191,C
female,2900,43.2,16.6,187,C
male,3800,50.6,19.4,193,C
female,3300,46.7,17.9,195,C
male,4150,52,19,197,C
female,3400,50.5,18.4,200,C
male,3800,49.5,19,200,C
female,3700,46.4,17.8,191,C
male,4550,52.8,20,205,C
female,3200,40.9,16.6,187,C
male,4300,54.2,20.8,201,C
female,3350,42.5,16.7,187,C
male,4100,51,18.8,203,C
male,3600,49.7,18.6,195,C
female,3900,47.5,16.8,199,C
female,3850,47.6,18.3,195,C
male,4800,52,20.7,210,C
female,2700,46.9,16.6,192,C
male,4500,53.5,19.9,205,C
male,3950,49,19.5,210,C
female,3650,46.2,17.5,187,C
male,3550,50.9,19.1,196,C
female,3500,45.5,17,196,C
female,3675,50.9,17.9,196,C
male,4450,50.8,18.5,201,C
female,3400,50.1,17.9,190,C
male,4300,49,19.6,212,C
male,3250,51.5,18.7,187,C
female,3675,49.8,17.3,198,C
